Пронькина Кира Олеговна: 6.60
Пронько Алена Артемовна: 8.20
Проняев Филипп Радикович: 6.80
Просвиркина Олеся Артемовна: 4.80
Просвирницын Филипп Ринатович: 4.80
Просвирякова Мария Максимовна: 5.20
Просдоков Вячеслав Ильич: 4.40
Проскудина Анастасия Евгеньевна: 3.20
Простякова Диана Филипповна: 5.00
Протасов Анатолий Игоревич: 3.40
Протогенова Виктория Владимировна: 3.00
Проурзин Дмитрий Николаевич: 1.80
Проферансова Алла Евгеньевна: 6.60
Прохватилова Наталья Марселевна: 5.80
Прохоренкова Диана Даниловна: 6.00
Прохоров Андрей Ильич: 5.00
Прошина Людмила Валерьевна: 6.60
Прощалыгина Гульнара Радиковна: 5.80
Прудкова Диана Петровна: 6.00
Пружинин Альберт Петрович: 3.60
Прыжова Анастасия Ильдаровна: 4.20
Прядкин Валентин Денисович: 6.60
Псковитина Анна Витальевна: 5.20
Пташкина Олеся Эдуардовна: 5.80
Пташник Никита Иванович: 3.60
Птицын Никита Янович: 6.80
Птицына Анастасия Максимовна: 4.20
Пугачев Дмитрий Вячеславович: 3.60
Пугина Анастасия Радиковна: 7.20
Пудашева Наталья Сергеевна: 5.60
Пудина Римма Рамилевна: 5.00
Пудышева Диана Глебовна: 8.00
Пузанков Степан Никитович: 4.40
Пузыревская Раиса Рамилевна: 4.60
Пузырькова Мария Станиславовна: 5.00
Пулов Антон Борисович: 5.80
Пулов Сергей Владимирович: 5.40
Пунгина Оксана Сергеевна: 7.40
Пупышева Валентина Валентиновна: 5.20
Пустов Вадим Андреевич: 5.00
Пусторослев Яков Яковлев: 6.80
Пустошкина Ольга Алексеевна: 5.20
Пустынцев Дамир Федорович: 5.80
Путяев Глеб Петрович: 4.40
Пухликов Олег Филиппович: 5.00
Пухликова Мария Анатольевна: 6.60
Пухликова Эльвира Артуровна: 8.80
Пучков Семен Егорович: 7.40
Пушенко Валерия Леонидовна: 8.20
Пущин Ефим Валентинович: 5.40
Пчелкин Эдуард Германович: 5.80
Пшенникова Алла Даниловна: 5.20
Пыжикова Светлана Романовна: 4.80
Пылева Кристина Ильинична: 4.80
Пырко Валентин Андреевич: 6.80
Пысина Эльвира Марселевна: 4.00
Пыхалова Людмила Тимуровна: 4.80
Пыхачев Никита Ярославович: 4.60
Пыхачева Полина Витальевна: 7.60
Пянзин Денис Анатольевич: 7.20
Пятибратов Иван Ильдарович: 5.40
Пятибратова Виктория Ярославовна: 7.40
Работнов Руслан Ильич: 7.20
Равшанов Марсель Викторович: 5.80
Радищев Яков Ильдарович: 4.00
Радкевич Вадим Николаевич: 6.40
Радченко Артем Леонидович: 5.40
Радченко Марина Яновна: 7.40
Радыгин Юрий Константинович: 5.00
Радюкевич Алина Михаиловна: 7.00
Раевская Инна Константиновна: 5.20
Ражединова Полина Анатольевна: 5.00
Ражина Анжелика Радиковна: 4.80
Разбитнов Игорь Тимурович: 4.40
Разгильдеева Лариса Яновна: 8.00
Раздаев Григорий Васильевич: 7.20
Разнощиков Борис Владимирович: 6.40
Раинина Алла Тимуровна: 4.80
Райко Мария Степановна: 4.60
